2482
116005 9.5
116006 0
116999 0
117000 9.5
117005 9.5
117006 0
117999 0
118000 9.5
118005 9.5
118006 0
118999 0
119000 9.5
119005 9.5
119006 0
119999 0
120000 9.5
120005 9.5
120006 0
120999 0
121000 9.5
121005 9.5
121006 0
121999 0
122000 9.5
122005 9.5
122006 0
122999 0
123000 9.5
123005 9.5
123006 0
123999 0
124000 9.5
124005 9.5
124006 0
124999 0
125000 9.5
125005 9.5
125006 0
125999 0
126000 9.5
126005 9.5
126006 0
126999 0
127000 9.5
127005 9.5
127006 0
127999 0
128000 9.5
128005 9.5
128006 0
128999 0
129000 9.5
129005 9.5
129006 0
129999 0
130000 9.5
130005 9.5
130006 0
130999 0
131000 9.5
131005 9.5
131006 0
131999 0
132000 9.5
132005 9.5
132006 0
132999 0
133000 9.5
133005 9.5
133006 0
133999 0
134000 9.5
134005 9.5
134006 0
134999 0
135000 9.5
135005 9.5
135006 0
135999 0
136000 9.5
136005 9.5
136006 0
136999 0
137000 9.5
137005 9.5
137006 0
137999 0
138000 9.5
138005 9.5
138006 0
138999 0
139000 9.5
139005 9.5
139006 0
139999 0
140000 9.5
140005 9.5
140006 0
140999 0
141000 9.5
141005 9.5
141006 0
141999 0
142000 9.5
142005 9.5
142006 0
142999 0
143000 9.5
143005 9.5
143006 0
143999 0
144000 9.5
144005 9.5
144006 0
144999 0
145000 9.5
145005 9.5
145006 0
145999 0
146000 9.5
146005 9.5
146006 0
146999 0
147000 9.5
147005 9.5
147006 0
147999 0
148000 9.5
148005 9.5
148006 0
148999 0
149000 9.5
149005 9.5
149006 0
149999 0
150000 9.5
150005 9.5
150006 0
150999 0
151000 9.5
151005 9.5
151006 0
151999 0
152000 9.5
152005 9.5
152006 0
152999 0
153000 9.5
153005 9.5
153006 0
153999 0
154000 9.5
154005 9.5
154006 0
154999 0
155000 9.5
155005 9.5
155006 0
155999 0
156000 9.5
156005 9.5
156006 0
156999 0
157000 9.5
157005 9.5
157006 0
157999 0
158000 9.5
158005 9.5
158006 0
158999 0
159000 9.5
159005 9.5
159006 0
159999 0
160000 9.5
160005 9.5
160006 0
160999 0
161000 9.5
161005 9.5
161006 0
161999 0
162000 9.5
162005 9.5
162006 0
162999 0
163000 9.5
163005 9.5
163006 0
163999 0
164000 9.5
164005 9.5
164006 0
164999 0
165000 9.5
165005 9.5
165006 0
165999 0
166000 9.5
166005 9.5
166006 0
166999 0
167000 9.5
167005 9.5
167006 0
167999 0
168000 9.5
168005 9.5
168006 0
168999 0
169000 9.5
169005 9.5
169006 0
169999 0
170000 9.5
170005 9.5
170006 0
170999 0
171000 9.5
171005 9.5
171006 0
171999 0
172000 9.5
172005 9.5
172006 0
172999 0
173000 9.5
173005 9.5
173006 0
173999 0
174000 9.5
174005 9.5
174006 0
174999 0
175000 9.5
175005 9.5
175006 0
175999 0
176000 9.5
176005 9.5
176006 0
176999 0
177000 9.5
177005 9.5
177006 0
177999 0
178000 9.5
178005 9.5
178006 0
178999 0
179000 9.5
179005 9.5
179006 0
179999 0
180000 9.5
180005 9.5
180006 0
180999 0
181000 9.5
181005 9.5
181006 0
181999 0
182000 9.5
182005 9.5
182006 0
182999 0
183000 9.5
183005 9.5
183006 0
183999 0
184000 9.5
184005 9.5
184006 0
184999 0
185000 9.5
185005 9.5
185006 0
185999 0
186000 9.5
186005 9.5
186006 0
186999 0
187000 9.5
187005 9.5
187006 0
187999 0
188000 9.5
188005 9.5
188006 0
188999 0
189000 9.5
189005 9.5
189006 0
189999 0
190000 9.5
190005 9.5
190006 0
190999 0
191000 9.5
191005 9.5
191006 0
191999 0
192000 9.5
192005 9.5
192006 0
192999 0
193000 9.5
193005 9.5
193006 0
193999 0
194000 9.5
194005 9.5
194006 0
194999 0
195000 9.5
195005 9.5
195006 0
195999 0
196000 9.5
196005 9.5
196006 0
196999 0
197000 9.5
197005 9.5
197006 0
197999 0
198000 9.5
198005 9.5
198006 0
198999 0
199000 9.5
199005 9.5
199006 0
199999 0
200000 9.5
200005 9.5
200006 0
200999 0
201000 9.5
201005 9.5
201006 0
201999 0
202000 9.5
202005 9.5
202006 0
202999 0
203000 9.5
203005 9.5
203006 0
203999 0
204000 9.5
204005 9.5
204006 0
204999 0
205000 9.5
205005 9.5
205006 0
205999 0
206000 9.5
206005 9.5
206006 0
206999 0
207000 9.5
207005 9.5
207006 0
207999 0
208000 9.5
208005 9.5
208006 0
208999 0
209000 9.5
209005 9.5
209006 0
209999 0
210000 9.5
210005 9.5
210006 0
210999 0
211000 9.5
211005 9.5
211006 0
211999 0
212000 9.5
212005 9.5
212006 0
212999 0
213000 9.5
213005 9.5
213006 0
213999 0
214000 9.5
214005 9.5
214006 0
214999 0
215000 9.5
215005 9.5
215006 0
215999 0
216000 9.5
216005 9.5
216006 0
216999 0
217000 9.5
217005 9.5
217006 0
217999 0
218000 9.5
218005 9.5
218006 0
218999 0
219000 9.5
219005 9.5
219006 0
219999 0
220000 9.5
220005 9.5
220006 0
220999 0
221000 9.5
221005 9.5
221006 0
221999 0
222000 9.5
222005 9.5
222006 0
222999 0
223000 9.5
223005 9.5
223006 0
223999 0
224000 9.5
224005 9.5
224006 0
224999 0
225000 9.5
225005 9.5
225006 0
225999 0
226000 9.5
226005 9.5
226006 0
226999 0
227000 9.5
227005 9.5
227006 0
227999 0
228000 9.5
228005 9.5
228006 0
228999 0
229000 9.5
229005 9.5
229006 0
229999 0
230000 9.5
230005 9.5
230006 0
230999 0
231000 9.5
231005 9.5
231006 0
231999 0
232000 9.5
232005 9.5
232006 0
232999 0
233000 9.5
233005 9.5
233006 0
233999 0
234000 9.5
234005 9.5
234006 0
234999 0
235000 9.5
235005 9.5
235006 0
235999 0
236000 9.5
236005 9.5
236006 0
236999 0
237000 9.5
237005 9.5
237006 0
237999 0
238000 9.5
238005 9.5
238006 0
238999 0
239000 9.5
239005 9.5
239006 0
239999 0
240000 9.5
240005 9.5
240006 0
240999 0
241000 9.5
241005 9.5
241006 0
241999 0
242000 9.5
242005 9.5
242006 0
242999 0
243000 9.5
243005 9.5
243006 0
243999 0
244000 9.5
244005 9.5
244006 0
244999 0
245000 9.5
245005 9.5
245006 0
245999 0
246000 9.5
246005 9.5
246006 0
246999 0
247000 9.5
247005 9.5
247006 0
247999 0
248000 9.5
248005 9.5
248006 0
248999 0
249000 9.5
249005 9.5
249006 0
249999 0
250000 9.5
250005 9.5
250006 0
250999 0
251000 9.5
251005 9.5
251006 0
251999 0
252000 9.5
252005 9.5
252006 0
252999 0
253000 9.5
253005 9.5
253006 0
253999 0
254000 9.5
254005 9.5
254006 0
254999 0
255000 9.5
255005 9.5
255006 0
255999 0
256000 9.5
256005 9.5
256006 0
256999 0
257000 9.5
257005 9.5
257006 0
257999 0
258000 9.5
258005 9.5
258006 0
258999 0
259000 9.5
259005 9.5
259006 0
259999 0
260000 9.5
260005 9.5
260006 0
260999 0
261000 9.5
261005 9.5
261006 0
261999 0
262000 9.5
262005 9.5
262006 0
262999 0
263000 9.5
263005 9.5
263006 0
263999 0
264000 9.5
264005 9.5
264006 0
264999 0
265000 9.5
265005 9.5
265006 0
265999 0
266000 9.5
266005 9.5
266006 0
266999 0
267000 9.5
267005 9.5
267006 0
267999 0
268000 9.5
268005 9.5
268006 0
268999 0
269000 9.5
269005 9.5
269006 0
269999 0
270000 9.5
270005 9.5
270006 0
270999 0
271000 9.5
271005 9.5
271006 0
271999 0
272000 9.5
272005 9.5
272006 0
272999 0
273000 9.5
273005 9.5
273006 0
273999 0
274000 9.5
274005 9.5
274006 0
274999 0
275000 9.5
275005 9.5
275006 0
275999 0
276000 9.5
276005 9.5
276006 0
276999 0
277000 9.5
277005 9.5
277006 0
277999 0
278000 9.5
278005 9.5
278006 0
278999 0
279000 9.5
279005 9.5
279006 0
279999 0
280000 9.5
280005 9.5
280006 0
280999 0
281000 9.5
281005 9.5
281006 0
281999 0
282000 9.5
282005 9.5
282006 0
282999 0
283000 9.5
283005 9.5
283006 0
283999 0
284000 9.5
284005 9.5
284006 0
284999 0
285000 9.5
285005 9.5
285006 0
285999 0
286000 9.5
286005 9.5
286006 0
286999 0
287000 9.5
287005 9.5
287006 0
287999 0
288000 9.5
288005 9.5
288006 0
288999 0
289000 9.5
289005 9.5
289006 0
289999 0
290000 9.5
290005 9.5
290006 0
290999 0
291000 9.5
291005 9.5
291006 0
291999 0
292000 9.5
292005 9.5
292006 0
292999 0
293000 9.5
293005 9.5
293006 0
293999 0
294000 9.5
294005 9.5
294006 0
294999 0
295000 9.5
295005 9.5
295006 0
295999 0
296000 9.5
296005 9.5
296006 0
296999 0
297000 9.5
297005 9.5
297006 0
297999 0
298000 9.5
298005 9.5
298006 0
298999 0
299000 9.5
299005 9.5
299006 0
299999 0
300000 9.5
300005 9.5
300006 0
300999 0
301000 9.5
301005 9.5
301006 0
301999 0
302000 9.5
302005 9.5
302006 0
302999 0
303000 9.5
303005 9.5
303006 0
303999 0
304000 9.5
304005 9.5
304006 0
304999 0
305000 9.5
305005 9.5
305006 0
305999 0
306000 9.5
306005 9.5
306006 0
306999 0
307000 9.5
307005 9.5
307006 0
307999 0
308000 9.5
308005 9.5
308006 0
308999 0
309000 9.5
309005 9.5
309006 0
309999 0
310000 9.5
310005 9.5
310006 0
310999 0
311000 9.5
311005 9.5
311006 0
311999 0
312000 9.5
312005 9.5
312006 0
312999 0
313000 9.5
313005 9.5
313006 0
313999 0
314000 9.5
314005 9.5
314006 0
314999 0
315000 9.5
315005 9.5
315006 0
315999 0
316000 9.5
316005 9.5
316006 0
316999 0
317000 9.5
317005 9.5
317006 0
317999 0
318000 9.5
318005 9.5
318006 0
318999 0
319000 9.5
319005 9.5
319006 0
319999 0
320000 9.5
320005 9.5
320006 0
320999 0
321000 9.5
321005 9.5
321006 0
321999 0
322000 9.5
322005 9.5
322006 0
322999 0
323000 9.5
323005 9.5
323006 0
323999 0
324000 9.5
324005 9.5
324006 0
324999 0
325000 9.5
325005 9.5
325006 0
325999 0
326000 9.5
326005 9.5
326006 0
326999 0
327000 9.5
327005 9.5
327006 0
327999 0
328000 9.5
328005 9.5
328006 0
328999 0
329000 9.5
329005 9.5
329006 0
329999 0
330000 9.5
330005 9.5
330006 0
330999 0
331000 9.5
331005 9.5
331006 0
331999 0
332000 9.5
332005 9.5
332006 0
332999 0
333000 9.5
333005 9.5
333006 0
333999 0
334000 9.5
334005 9.5
334006 0
334999 0
335000 9.5
335005 9.5
335006 0
335999 0
336000 9.5
336005 9.5
336006 0
336999 0
337000 9.5
337005 9.5
337006 0
337999 0
338000 9.5
338005 9.5
338006 0
338999 0
339000 9.5
339005 9.5
339006 0
339999 0
340000 9.5
340005 9.5
340006 0
340999 0
341000 9.5
341005 9.5
341006 0
341999 0
342000 9.5
342005 9.5
342006 0
342999 0
343000 9.5
343005 9.5
343006 0
343999 0
344000 9.5
344005 9.5
344006 0
344999 0
345000 9.5
345005 9.5
345006 0
345999 0
346000 9.5
346005 9.5
346006 0
346999 0
347000 9.5
347005 9.5
347006 0
347999 0
348000 9.5
348005 9.5
348006 0
348999 0
349000 9.5
349005 9.5
349006 0
349999 0
350000 9.5
350005 9.5
350006 0
350999 0
351000 9.5
351005 9.5
351006 0
351999 0
352000 9.5
352005 9.5
352006 0
352999 0
353000 9.5
353005 9.5
353006 0
353999 0
354000 9.5
354005 9.5
354006 0
354999 0
355000 9.5
355005 9.5
355006 0
355999 0
356000 9.5
356005 9.5
356006 0
356999 0
357000 9.5
357005 9.5
357006 0
357999 0
358000 9.5
358005 9.5
358006 0
358999 0
359000 9.5
359005 9.5
359006 0
359999 0
360000 9.5
360005 9.5
360006 0
360999 0
361000 9.5
361005 9.5
361006 0
361999 0
362000 9.5
362005 9.5
362006 0
362999 0
363000 9.5
363005 9.5
363006 0
363999 0
364000 9.5
364005 9.5
364006 0
364999 0
365000 9.5
365005 9.5
365006 0
365999 0
366000 9.5
366005 9.5
366006 0
366999 0
367000 9.5
367005 9.5
367006 0
367999 0
368000 9.5
368005 9.5
368006 0
368999 0
369000 9.5
369005 9.5
369006 0
369999 0
370000 9.5
370005 9.5
370006 0
370999 0
371000 9.5
371005 9.5
371006 0
371999 0
372000 9.5
372005 9.5
372006 0
372999 0
373000 9.5
373005 9.5
373006 0
373999 0
374000 9.5
374005 9.5
374006 0
374999 0
375000 9.5
375005 9.5
375006 0
375999 0
376000 9.5
376005 9.5
376006 0
376999 0
377000 9.5
377005 9.5
377006 0
377999 0
378000 9.5
378005 9.5
378006 0
378999 0
379000 9.5
379005 9.5
379006 0
379999 0
380000 9.5
380005 9.5
380006 0
380999 0
381000 9.5
381005 9.5
381006 0
381999 0
382000 9.5
382005 9.5
382006 0
382999 0
383000 9.5
383005 9.5
383006 0
383999 0
384000 9.5
384005 9.5
384006 0
384999 0
385000 9.5
385005 9.5
385006 0
385999 0
386000 9.5
386005 9.5
386006 0
386999 0
387000 9.5
387005 9.5
387006 0
387999 0
388000 9.5
388005 9.5
388006 0
388999 0
389000 9.5
389005 9.5
389006 0
389999 0
390000 9.5
390005 9.5
390006 0
390999 0
391000 9.5
391005 9.5
391006 0
391999 0
392000 9.5
392005 9.5
392006 0
392999 0
393000 9.5
393005 9.5
393006 0
393999 0
394000 9.5
394005 9.5
394006 0
394999 0
395000 9.5
395005 9.5
395006 0
395999 0
396000 9.5
396005 9.5
396006 0
396999 0
397000 9.5
397005 9.5
397006 0
397999 0
398000 9.5
398005 9.5
398006 0
398999 0
399000 9.5
399005 9.5
399006 0
399999 0
400000 9.5
400005 9.5
400006 0
400999 0
401000 9.5
401005 9.5
401006 0
401999 0
402000 9.5
402005 9.5
402006 0
402999 0
403000 9.5
403005 9.5
403006 0
403999 0
404000 9.5
404005 9.5
404006 0
404999 0
405000 9.5
405005 9.5
405006 0
405999 0
406000 9.5
406005 9.5
406006 0
406999 0
407000 9.5
407005 9.5
407006 0
407999 0
408000 9.5
408005 9.5
408006 0
408999 0
409000 9.5
409005 9.5
409006 0
409999 0
410000 9.5
410005 9.5
410006 0
410999 0
411000 9.5
411005 9.5
411006 0
411999 0
412000 9.5
412005 9.5
412006 0
412999 0
413000 9.5
413005 9.5
413006 0
413999 0
414000 9.5
414005 9.5
414006 0
414999 0
415000 9.5
415005 9.5
415006 0
415999 0
416000 9.5
416005 9.5
416006 0
416999 0
417000 9.5
417005 9.5
417006 0
417999 0
418000 9.5
418005 9.5
418006 0
418999 0
419000 9.5
419005 9.5
419006 0
419999 0
420000 9.5
420005 9.5
420006 0
420999 0
421000 9.5
421005 9.5
421006 0
421999 0
422000 9.5
422005 9.5
422006 0
422999 0
423000 9.5
423005 9.5
423006 0
423999 0
424000 9.5
424005 9.5
424006 0
424999 0
425000 9.5
425005 9.5
425006 0
425999 0
426000 9.5
426005 9.5
426006 0
426999 0
427000 9.5
427005 9.5
427006 0
427999 0
428000 9.5
428005 9.5
428006 0
428999 0
429000 9.5
429005 9.5
429006 0
429999 0
430000 9.5
430005 9.5
430006 0
430999 0
431000 9.5
431005 9.5
431006 0
431999 0
432000 9.5
432005 9.5
432006 0
432999 0
433000 9.5
433005 9.5
433006 0
433999 0
434000 9.5
434005 9.5
434006 0
434999 0
435000 9.5
435005 9.5
435006 0
435999 0
436000 9.5
436005 9.5
436006 0
436999 0
437000 9.5
437005 9.5
437006 0
437999 0
438000 9.5
438005 9.5
438006 0
438999 0
439000 9.5
439005 9.5
439006 0
439999 0
440000 9.5
440005 9.5
440006 0
440999 0
441000 9.5
441005 9.5
441006 0
441999 0
442000 9.5
442005 9.5
442006 0
442999 0
443000 9.5
443005 9.5
443006 0
443999 0
444000 9.5
444005 9.5
444006 0
444999 0
445000 9.5
445005 9.5
445006 0
445999 0
446000 9.5
446005 9.5
446006 0
446999 0
447000 9.5
447005 9.5
447006 0
447999 0
448000 9.5
448005 9.5
448006 0
448999 0
449000 9.5
449005 9.5
449006 0
449999 0
450000 9.5
450005 9.5
450006 0
450999 0
451000 9.5
451005 9.5
451006 0
451999 0
452000 9.5
452005 9.5
452006 0
452999 0
453000 9.5
453005 9.5
453006 0
453999 0
454000 9.5
454005 9.5
454006 0
454999 0
455000 9.5
455005 9.5
455006 0
455999 0
456000 9.5
456005 9.5
456006 0
456999 0
457000 9.5
457005 9.5
457006 0
457999 0
458000 9.5
458005 9.5
458006 0
458999 0
459000 9.5
459005 9.5
459006 0
459999 0
460000 9.5
460005 9.5
460006 0
460999 0
461000 9.5
461005 9.5
461006 0
461999 0
462000 9.5
462005 9.5
462006 0
462999 0
463000 9.5
463005 9.5
463006 0
463999 0
464000 9.5
464005 9.5
464006 0
464999 0
465000 9.5
465005 9.5
465006 0
465999 0
466000 9.5
466005 9.5
466006 0
466999 0
467000 9.5
467005 9.5
467006 0
467999 0
468000 9.5
468005 9.5
468006 0
468999 0
469000 9.5
469005 9.5
469006 0
469999 0
470000 9.5
470005 9.5
470006 0
470999 0
471000 9.5
471005 9.5
471006 0
471999 0
472000 9.5
472005 9.5
472006 0
472999 0
473000 9.5
473005 9.5
473006 0
473999 0
474000 9.5
474005 9.5
474006 0
474999 0
475000 9.5
475005 9.5
475006 0
475999 0
476000 9.5
476005 9.5
476006 0
476999 0
477000 9.5
477005 9.5
477006 0
477999 0
478000 9.5
478005 9.5
478006 0
478999 0
479000 9.5
479005 9.5
479006 0
479999 0
480000 9.5
480005 9.5
480006 0
480999 0
481000 9.5
481005 9.5
481006 0
481999 0
482000 9.5
482005 9.5
482006 0
482999 0
483000 9.5
483005 9.5
483006 0
483999 0
484000 9.5
484005 9.5
484006 0
484999 0
485000 9.5
485005 9.5
485006 0
485999 0
486000 9.5
486005 9.5
486006 0
486999 0
487000 9.5
487005 9.5
487006 0
487999 0
488000 9.5
488005 9.5
488006 0
488999 0
489000 9.5
489005 9.5
489006 0
489999 0
490000 9.5
490005 9.5
490006 0
490999 0
491000 9.5
491005 9.5
491006 0
491999 0
492000 9.5
492005 9.5
492006 0
492999 0
493000 9.5
493005 9.5
493006 0
493999 0
494000 9.5
494005 9.5
494006 0
494999 0
495000 9.5
495005 9.5
495006 0
495999 0
496000 9.5
496005 9.5
496006 0
496999 0
497000 9.5
497005 9.5
497006 0
497999 0
498000 9.5
498005 9.5
498006 0
498999 0
499000 9.5
499005 9.5
499006 0
499999 0
500000 9.5
500005 9.5
500006 0
500999 0
501000 9.5
501005 9.5
501006 0
501999 0
502000 9.5
502005 9.5
502006 0
502999 0
503000 9.5
503005 9.5
503006 0
503999 0
504000 9.5
504005 9.5
504006 0
504999 0
505000 9.5
505005 9.5
505006 0
505999 0
506000 9.5
506005 9.5
506006 0
506999 0
507000 9.5
507005 9.5
507006 0
507999 0
508000 9.5
508005 9.5
508006 0
508999 0
509000 9.5
509005 9.5
509006 0
509999 0
510000 9.5
510005 9.5
510006 0
510999 0
511000 9.5
511005 9.5
511006 0
511999 0
512000 9.5
512005 9.5
512006 0
512999 0
513000 9.5
513005 9.5
513006 0
513999 0
514000 9.5
514005 9.5
514006 0
514999 0
515000 9.5
515005 9.5
515006 0
515999 0
516000 9.5
516005 9.5
516006 0
516999 0
517000 9.5
517005 9.5
517006 0
517999 0
518000 9.5
518005 9.5
518006 0
518999 0
519000 9.5
519005 9.5
519006 0
519999 0
520000 9.5
520005 9.5
520006 0
520999 0
521000 9.5
521005 9.5
521006 0
521999 0
522000 9.5
522005 9.5
522006 0
522999 0
523000 9.5
523005 9.5
523006 0
523999 0
524000 9.5
524005 9.5
524006 0
524999 0
525000 9.5
525005 9.5
525006 0
525999 0
526000 9.5
526005 9.5
526006 0
526999 0
527000 9.5
527005 9.5
527006 0
527999 0
528000 9.5
528005 9.5
528006 0
528999 0
529000 9.5
529005 9.5
529006 0
529999 0
530000 9.5
530005 9.5
530006 0
530999 0
531000 9.5
531005 9.5
531006 0
531999 0
532000 9.5
532005 9.5
532006 0
532999 0
533000 9.5
533005 9.5
533006 0
533999 0
534000 9.5
534005 9.5
534006 0
534999 0
535000 9.5
535005 9.5
535006 0
535999 0
536000 9.5
536005 9.5
536006 0
536999 0
537000 9.5
537005 9.5
537006 0
537999 0
538000 9.5
538005 9.5
538006 0
538999 0
539000 9.5
539005 9.5
539006 0
539999 0
540000 9.5
540005 9.5
540006 0
540999 0
541000 9.5
541005 9.5
541006 0
541999 0
542000 9.5
542005 9.5
542006 0
542999 0
543000 9.5
543005 9.5
543006 0
543999 0
544000 9.5
544005 9.5
544006 0
544999 0
545000 9.5
545005 9.5
545006 0
545999 0
546000 9.5
546005 9.5
546006 0
546999 0
547000 9.5
547005 9.5
547006 0
547999 0
548000 9.5
548005 9.5
548006 0
548999 0
549000 9.5
549005 9.5
549006 0
549999 0
550000 9.5
550005 9.5
550006 0
550999 0
551000 9.5
551005 9.5
551006 0
551999 0
552000 9.5
552005 9.5
552006 0
552999 0
553000 9.5
553005 9.5
553006 0
553999 0
554000 9.5
554005 9.5
554006 0
554999 0
555000 9.5
555005 9.5
555006 0
555999 0
556000 9.5
556005 9.5
556006 0
556999 0
557000 9.5
557005 9.5
557006 0
557999 0
558000 9.5
558005 9.5
558006 0
558999 0
559000 9.5
559005 9.5
559006 0
559999 0
560000 9.5
560005 9.5
560006 0
560999 0
561000 9.5
561005 9.5
561006 0
561999 0
562000 9.5
562005 9.5
562006 0
562999 0
563000 9.5
563005 9.5
563006 0
563999 0
564000 9.5
564005 9.5
564006 0
564999 0
565000 9.5
565005 9.5
565006 0
565999 0
566000 9.5
566005 9.5
566006 0
566999 0
567000 9.5
567005 9.5
567006 0
567999 0
568000 9.5
568005 9.5
568006 0
568999 0
569000 9.5
569005 9.5
569006 0
569999 0
570000 9.5
570005 9.5
570006 0
570999 0
571000 9.5
571005 9.5
571006 0
571999 0
572000 9.5
572005 9.5
572006 0
572999 0
573000 9.5
573005 9.5
573006 0
573999 0
574000 9.5
574005 9.5
574006 0
574999 0
575000 9.5
575005 9.5
575006 0
575999 0
576000 9.5
576005 9.5
576006 0
576999 0
577000 9.5
577005 9.5
577006 0
577999 0
578000 9.5
578005 9.5
578006 0
578999 0
579000 9.5
579005 9.5
579006 0
579999 0
580000 9.5
580005 9.5
580006 0
580999 0
581000 9.5
581005 9.5
581006 0
581999 0
582000 9.5
582005 9.5
582006 0
582999 0
